Date,strategy,side,signal,market_state,pred_conf,entry_price,exit_price,intraday_ret,ret
2024-08-19,markov_thresh,long,1,bullish,0.7534246575342466,5557.22998046875,5608.25,0.009180836443797302,0.009180836443797302
2024-08-20,markov_thresh,long,1,bearish,0.7534246575342466,5602.8798828125,5597.1201171875,-0.0010280009112222377,-0.0010280009112222377
2024-08-20,markov_argmax,long,1,bearish,0.7534246575342466,5602.8798828125,5597.1201171875,-0.0010280009112222377,-0.0010280009112222377
2024-08-21,markov_thresh,short,-1,bullish,0.7348484848484849,5603.08984375,5620.85009765625,0.003169724991302969,-0.003169724991302969
2024-08-21,markov_argmax,short,-1,bullish,0.7348484848484849,5603.08984375,5620.85009765625,0.003169724991302969,-0.003169724991302969
2024-08-22,markov_thresh,long,1,bullish,0.7534246575342466,5637.77001953125,5570.64013671875,-0.011907169426907838,-0.011907169426907838
2024-08-22,markov_argmax,long,1,bullish,0.7534246575342466,5637.77001953125,5570.64013671875,-0.011907169426907838,-0.011907169426907838
2024-08-22,direct,long,1,bullish,,5637.77001953125,5570.64013671875,-0.011907169426907838,-0.011907169426907838
2024-08-23,direct,long,1,bearish,,5602.490234375,5634.60986328125,0.005733098597686892,0.005733098597686892
2024-08-23,markov_thresh,long,1,bearish,0.7534246575342466,5602.490234375,5634.60986328125,0.005733098597686892,0.005733098597686892
2024-08-23,markov_argmax,long,1,bearish,0.7534246575342466,5602.490234375,5634.60986328125,0.005733098597686892,0.005733098597686892
2024-08-26,markov_thresh,short,-1,bearish,0.7348484848484849,5639.66015625,5616.83984375,-0.004046398518306127,0.004046398518306127
2024-08-26,markov_argmax,short,-1,bearish,0.7348484848484849,5639.66015625,5616.83984375,-0.004046398518306127,0.004046398518306127
2024-08-27,markov_thresh,short,-1,bearish,0.7348484848484849,5602.89013671875,5625.7998046875,0.004088901872019601,-0.004088901872019601
2024-08-27,direct,long,1,bearish,,5602.89013671875,5625.7998046875,0.004088901872019601,0.004088901872019601
2024-08-27,markov_argmax,short,-1,bearish,0.7348484848484849,5602.89013671875,5625.7998046875,0.004088901872019601,-0.004088901872019601
2024-08-28,direct,short,-1,bearish,,5624.509765625,5592.18017578125,-0.005747983591625538,0.005747983591625538
2024-08-28,markov_thresh,short,-1,bearish,0.7348484848484849,5624.509765625,5592.18017578125,-0.005747983591625538,0.005747983591625538
2024-08-28,markov_argmax,short,-1,bearish,0.7348484848484849,5624.509765625,5592.18017578125,-0.005747983591625538,0.005747983591625538
2024-08-29,direct,long,1,bearish,,5607.2998046875,5591.9599609375,-0.002735691738325885,-0.002735691738325885
2024-08-29,markov_thresh,short,-1,bearish,0.7348484848484849,5607.2998046875,5591.9599609375,-0.002735691738325885,0.002735691738325885
2024-08-29,markov_argmax,short,-1,bearish,0.7348484848484849,5607.2998046875,5591.9599609375,-0.002735691738325885,0.002735691738325885
2024-08-30,markov_thresh,short,-1,bullish,0.7348484848484849,5612.740234375,5648.39990234375,0.006353343728675354,-0.006353343728675354
2024-08-30,markov_argmax,short,-1,bullish,0.7348484848484849,5612.740234375,5648.39990234375,0.006353343728675354,-0.006353343728675354
2024-08-30,direct,long,1,bullish,,5612.740234375,5648.39990234375,0.006353343728675354,0.006353343728675354
2024-09-03,direct,long,1,bearish,,5623.89013671875,5528.93017578125,-0.016885102416475006,-0.016885102416475006
2024-09-03,markov_argmax,long,1,bearish,0.7534246575342466,5623.89013671875,5528.93017578125,-0.016885102416475006,-0.016885102416475006
2024-09-03,markov_thresh,long,1,bearish,0.7534246575342466,5623.89013671875,5528.93017578125,-0.016885102416475006,-0.016885102416475006
2024-09-04,markov_argmax,short,-1,bullish,0.7348484848484849,5506.68017578125,5520.06982421875,0.002431528254789317,-0.002431528254789317
2024-09-04,direct,short,-1,bullish,,5506.68017578125,5520.06982421875,0.002431528254789317,-0.002431528254789317
2024-09-04,markov_thresh,short,-1,bullish,0.7348484848484849,5506.68017578125,5520.06982421875,0.002431528254789317,-0.002431528254789317
2024-09-05,markov_argmax,long,1,bullish,0.7534246575342466,5520.080078125,5503.41015625,-0.003019869574185985,-0.003019869574185985
2024-09-05,markov_thresh,long,1,bullish,0.7534246575342466,5520.080078125,5503.41015625,-0.003019869574185985,-0.003019869574185985
2024-09-06,markov_argmax,long,1,bullish,0.7534246575342466,5507.330078125,5408.419921875,-0.017959729096839294,-0.017959729096839294
2024-09-06,markov_thresh,long,1,bullish,0.7534246575342466,5507.330078125,5408.419921875,-0.017959729096839294,-0.017959729096839294
2024-09-09,direct,long,1,bullish,,5442.06982421875,5471.0498046875,0.005325176156281808,0.005325176156281808
2024-09-09,markov_thresh,long,1,bullish,0.7534246575342466,5442.06982421875,5471.0498046875,0.005325176156281808,0.005325176156281808
2024-09-09,markov_argmax,long,1,bullish,0.7534246575342466,5442.06982421875,5471.0498046875,0.005325176156281808,0.005325176156281808
2024-09-10,markov_thresh,long,1,bullish,0.7534246575342466,5490.509765625,5495.52001953125,0.0009125298232994794,0.0009125298232994794
2024-09-10,markov_argmax,long,1,bullish,0.7534246575342466,5490.509765625,5495.52001953125,0.0009125298232994794,0.0009125298232994794
2024-09-10,direct,short,-1,bullish,,5490.509765625,5495.52001953125,0.0009125298232994794,-0.0009125298232994794
2024-09-11,direct,long,1,bullish,,5496.419921875,5554.1298828125,0.010499554575119419,0.010499554575119419
2024-09-11,markov_argmax,long,1,bullish,0.7534246575342466,5496.419921875,5554.1298828125,0.010499554575119419,0.010499554575119419
2024-09-11,markov_thresh,long,1,bullish,0.7534246575342466,5496.419921875,5554.1298828125,0.010499554575119419,0.010499554575119419
2024-09-12,markov_argmax,long,1,bullish,0.7534246575342466,5557.47998046875,5595.759765625,0.006887975357676712,0.006887975357676712
2024-09-12,markov_thresh,long,1,bullish,0.7534246575342466,5557.47998046875,5595.759765625,0.006887975357676712,0.006887975357676712
2024-09-13,markov_thresh,long,1,bullish,0.7534246575342466,5603.33984375,5626.02001953125,0.00404761738778836,0.00404761738778836
2024-09-13,direct,short,-1,bullish,,5603.33984375,5626.02001953125,0.00404761738778836,-0.00404761738778836
2024-09-13,markov_argmax,long,1,bullish,0.7534246575342466,5603.33984375,5626.02001953125,0.00404761738778836,0.00404761738778836
2024-09-16,direct,long,1,bullish,,5615.2099609375,5633.08984375,0.003184187757337975,0.003184187757337975
2024-09-16,markov_thresh,long,1,bullish,0.7534246575342466,5615.2099609375,5633.08984375,0.003184187757337975,0.003184187757337975
2024-09-16,markov_argmax,long,1,bullish,0.7534246575342466,5615.2099609375,5633.08984375,0.003184187757337975,0.003184187757337975
2024-09-17,markov_thresh,long,1,bearish,0.7534246575342466,5655.509765625,5634.580078125,-0.0037007605622421114,-0.0037007605622421114
2024-09-17,markov_argmax,long,1,bearish,0.7534246575342466,5655.509765625,5634.580078125,-0.0037007605622421114,-0.0037007605622421114
2024-09-17,direct,long,1,bearish,,5655.509765625,5634.580078125,-0.0037007605622421114,-0.0037007605622421114
2024-09-18,markov_thresh,short,-1,bearish,0.7348484848484849,5641.68017578125,5618.259765625,-0.004151318299961404,0.004151318299961404
2024-09-18,markov_argmax,short,-1,bearish,0.7348484848484849,5641.68017578125,5618.259765625,-0.004151318299961404,0.004151318299961404
2024-09-18,direct,long,1,bearish,,5641.68017578125,5618.259765625,-0.004151318299961404,-0.004151318299961404
2024-09-19,markov_thresh,short,-1,bearish,0.7348484848484849,5702.6298828125,5713.64013671875,0.0019307326851834006,-0.0019307326851834006
2024-09-19,markov_argmax,short,-1,bearish,0.7348484848484849,5702.6298828125,5713.64013671875,0.0019307326851834006,-0.0019307326851834006
2024-09-20,markov_argmax,short,-1,bearish,0.7348484848484849,5709.64013671875,5702.5498046875,-0.0012418176735258246,0.0012418176735258246
2024-09-20,direct,long,1,bearish,,5709.64013671875,5702.5498046875,-0.0012418176735258246,-0.0012418176735258246
2024-09-20,markov_thresh,short,-1,bearish,0.7348484848484849,5709.64013671875,5702.5498046875,-0.0012418176735258246,0.0012418176735258246
2024-09-23,markov_thresh,short,-1,bearish,0.7348484848484849,5711.89990234375,5718.56982421875,0.0011677238727980654,-0.0011677238727980654
2024-09-23,markov_argmax,short,-1,bearish,0.7348484848484849,5711.89990234375,5718.56982421875,0.0011677238727980654,-0.0011677238727980654
2024-09-24,direct,long,1,bullish,,5727.66015625,5732.93017578125,0.0009200998989962184,0.0009200998989962184
2024-09-24,markov_thresh,short,-1,bullish,0.7348484848484849,5727.66015625,5732.93017578125,0.0009200998989962184,-0.0009200998989962184
2024-09-24,markov_argmax,short,-1,bullish,0.7348484848484849,5727.66015625,5732.93017578125,0.0009200998989962184,-0.0009200998989962184
2024-09-25,direct,short,-1,bullish,,5733.64990234375,5722.259765625,-0.0019865420653071286,0.0019865420653071286
2024-09-25,markov_thresh,long,1,bullish,0.7534246575342466,5733.64990234375,5722.259765625,-0.0019865420653071286,-0.0019865420653071286
2024-09-25,markov_argmax,long,1,bullish,0.7534246575342466,5733.64990234375,5722.259765625,-0.0019865420653071286,-0.0019865420653071286
2024-09-26,direct,short,-1,bullish,,5762.22021484375,5745.3701171875,-0.002924237017676523,0.002924237017676523
2024-09-26,markov_argmax,long,1,bullish,0.7534246575342466,5762.22021484375,5745.3701171875,-0.002924237017676523,-0.002924237017676523
2024-09-26,markov_thresh,long,1,bullish,0.7534246575342466,5762.22021484375,5745.3701171875,-0.002924237017676523,-0.002924237017676523
2024-09-27,markov_argmax,long,1,bullish,0.7534246575342466,5755.35986328125,5738.169921875,-0.0029867709082659344,-0.0029867709082659344
2024-09-27,direct,short,-1,bullish,,5755.35986328125,5738.169921875,-0.0029867709082659344,0.0029867709082659344
2024-09-27,markov_thresh,long,1,bullish,0.7534246575342466,5755.35986328125,5738.169921875,-0.0029867709082659344,-0.0029867709082659344
2024-09-30,markov_argmax,long,1,bullish,0.7534246575342466,5726.52001953125,5762.47998046875,0.00627954862898461,0.00627954862898461
2024-09-30,direct,long,1,bullish,,5726.52001953125,5762.47998046875,0.00627954862898461,0.00627954862898461
2024-09-30,markov_thresh,long,1,bullish,0.7534246575342466,5726.52001953125,5762.47998046875,0.00627954862898461,0.00627954862898461
2024-10-01,markov_thresh,long,1,bullish,0.7534246575342466,5757.72998046875,5708.75,-0.008506821374899332,-0.008506821374899332
2024-10-01,markov_argmax,long,1,bullish,0.7534246575342466,5757.72998046875,5708.75,-0.008506821374899332,-0.008506821374899332
2024-10-02,markov_thresh,long,1,bullish,0.7534246575342466,5698.14013671875,5709.5400390625,0.002000635658342187,0.002000635658342187
2024-10-02,markov_argmax,long,1,bullish,0.7534246575342466,5698.14013671875,5709.5400390625,0.002000635658342187,0.002000635658342187
2024-10-02,direct,long,1,bullish,,5698.14013671875,5709.5400390625,0.002000635658342187,0.002000635658342187
2024-10-03,markov_thresh,long,1,bearish,0.7534246575342466,5698.18994140625,5699.93994140625,0.0003071150695213021,0.0003071150695213021
2024-10-03,markov_argmax,long,1,bearish,0.7534246575342466,5698.18994140625,5699.93994140625,0.0003071150695213021,0.0003071150695213021
2024-10-03,direct,long,1,bearish,,5698.18994140625,5699.93994140625,0.0003071150695213021,0.0003071150695213021
2024-10-04,markov_argmax,short,-1,bearish,0.7348484848484849,5737.47998046875,5751.06982421875,0.002368608482515411,-0.002368608482515411
2024-10-04,markov_thresh,short,-1,bearish,0.7348484848484849,5737.47998046875,5751.06982421875,0.002368608482515411,-0.002368608482515411
2024-10-07,markov_argmax,short,-1,bearish,0.7348484848484849,5737.7998046875,5695.93994140625,-0.007295455524093497,0.007295455524093497
2024-10-07,direct,short,-1,bearish,,5737.7998046875,5695.93994140625,-0.007295455524093497,0.007295455524093497
2024-10-07,markov_thresh,short,-1,bearish,0.7348484848484849,5737.7998046875,5695.93994140625,-0.007295455524093497,0.007295455524093497
2024-10-08,direct,short,-1,bearish,,5719.14013671875,5751.1298828125,0.005593453793580894,-0.005593453793580894
2024-10-08,markov_thresh,short,-1,bearish,0.7348484848484849,5719.14013671875,5751.1298828125,0.005593453793580894,-0.005593453793580894
2024-10-08,markov_argmax,short,-1,bearish,0.7348484848484849,5719.14013671875,5751.1298828125,0.005593453793580894,-0.005593453793580894
2024-10-09,direct,long,1,bearish,,5751.7998046875,5792.0400390625,0.0069961117809083095,0.0069961117809083095
2024-10-09,markov_argmax,short,-1,bearish,0.7348484848484849,5751.7998046875,5792.0400390625,0.0069961117809083095,-0.0069961117809083095
2024-10-09,markov_thresh,short,-1,bearish,0.7348484848484849,5751.7998046875,5792.0400390625,0.0069961117809083095,-0.0069961117809083095
2024-10-10,markov_argmax,short,-1,bullish,0.7348484848484849,5778.35986328125,5780.0498046875,0.0002924603946854454,-0.0002924603946854454
2024-10-10,direct,short,-1,bullish,,5778.35986328125,5780.0498046875,0.0002924603946854454,-0.0002924603946854454
2024-10-10,markov_thresh,short,-1,bullish,0.7348484848484849,5778.35986328125,5780.0498046875,0.0002924603946854454,-0.0002924603946854454
2024-10-11,markov_argmax,long,1,bullish,0.7534246575342466,5775.08984375,5815.02978515625,0.00691589957677885,0.00691589957677885
2024-10-11,markov_thresh,long,1,bullish,0.7534246575342466,5775.08984375,5815.02978515625,0.00691589957677885,0.00691589957677885
2024-10-14,markov_argmax,long,1,bullish,0.7534246575342466,5829.81005859375,5859.85009765625,0.00515283324166238,0.00515283324166238
2024-10-14,direct,long,1,bullish,,5829.81005859375,5859.85009765625,0.00515283324166238,0.00515283324166238
2024-10-14,markov_thresh,long,1,bullish,0.7534246575342466,5829.81005859375,5859.85009765625,0.00515283324166238,0.00515283324166238
2024-10-15,direct,short,-1,bullish,,5866.740234375,5815.259765625,-0.008774969862882398,0.008774969862882398
2024-10-15,markov_thresh,long,1,bullish,0.7534246575342466,5866.740234375,5815.259765625,-0.008774969862882398,-0.008774969862882398
2024-10-15,markov_argmax,long,1,bullish,0.7534246575342466,5866.740234375,5815.259765625,-0.008774969862882398,-0.008774969862882398
2024-10-16,markov_thresh,long,1,bullish,0.7534246575342466,5816.580078125,5842.47021484375,0.004451092630206821,0.004451092630206821
2024-10-16,markov_argmax,long,1,bullish,0.7534246575342466,5816.580078125,5842.47021484375,0.004451092630206821,0.004451092630206821
2024-10-17,markov_thresh,long,1,bearish,0.7534246575342466,5875.6201171875,5841.47021484375,-0.005812135853346612,-0.005812135853346612
2024-10-17,markov_argmax,long,1,bearish,0.7534246575342466,5875.6201171875,5841.47021484375,-0.005812135853346612,-0.005812135853346612
2024-10-18,markov_argmax,short,-1,bearish,0.7348484848484849,5859.43017578125,5864.669921875,0.0008942415792250191,-0.0008942415792250191
2024-10-18,markov_thresh,short,-1,bearish,0.7348484848484849,5859.43017578125,5864.669921875,0.0008942415792250191,-0.0008942415792250191
2024-10-18,direct,short,-1,bearish,,5859.43017578125,5864.669921875,0.0008942415792250191,-0.0008942415792250191
2024-10-21,markov_argmax,short,-1,bullish,0.7348484848484849,5857.81982421875,5853.97998046875,-0.000655507315900139,0.000655507315900139
2024-10-21,markov_thresh,short,-1,bullish,0.7348484848484849,5857.81982421875,5853.97998046875,-0.000655507315900139,0.000655507315900139
2024-10-21,direct,long,1,bullish,,5857.81982421875,5853.97998046875,-0.000655507315900139,-0.000655507315900139
2024-10-22,markov_thresh,long,1,bearish,0.7534246575342466,5832.7001953125,5851.2001953125,0.003171772829138053,0.003171772829138053
2024-10-22,markov_argmax,long,1,bearish,0.7534246575342466,5832.7001953125,5851.2001953125,0.003171772829138053,0.003171772829138053
2024-10-22,direct,long,1,bearish,,5832.7001953125,5851.2001953125,0.003171772829138053,0.003171772829138053
2024-10-23,markov_thresh,short,-1,bearish,0.7348484848484849,5834.5,5797.419921875,-0.006355313758676817,0.006355313758676817
2024-10-23,markov_argmax,short,-1,bearish,0.7348484848484849,5834.5,5797.419921875,-0.006355313758676817,0.006355313758676817
2024-10-24,markov_thresh,short,-1,bearish,0.7348484848484849,5817.7998046875,5809.85986328125,-0.0013647670378503785,0.0013647670378503785
2024-10-24,markov_argmax,short,-1,bearish,0.7348484848484849,5817.7998046875,5809.85986328125,-0.0013647670378503785,0.0013647670378503785
2024-10-25,markov_thresh,short,-1,bearish,0.7348484848484849,5826.75,5808.1201171875,-0.0031973025807697786,0.0031973025807697786
2024-10-25,markov_argmax,short,-1,bearish,0.7348484848484849,5826.75,5808.1201171875,-0.0031973025807697786,0.0031973025807697786
2024-10-28,markov_argmax,short,-1,bearish,0.7348484848484849,5833.93017578125,5823.52001953125,-0.0017844156402858635,0.0017844156402858635
2024-10-28,markov_thresh,short,-1,bearish,0.7348484848484849,5833.93017578125,5823.52001953125,-0.0017844156402858635,0.0017844156402858635
2024-10-29,markov_argmax,short,-1,bullish,0.7348484848484849,5819.68017578125,5832.919921875,0.0022749954797942618,-0.0022749954797942618
2024-10-29,markov_thresh,short,-1,bullish,0.7348484848484849,5819.68017578125,5832.919921875,0.0022749954797942618,-0.0022749954797942618
2024-10-29,direct,short,-1,bullish,,5819.68017578125,5832.919921875,0.0022749954797942618,-0.0022749954797942618
2024-10-30,markov_thresh,long,1,bearish,0.7534246575342466,5832.64990234375,5813.669921875,-0.003254092185632995,-0.003254092185632995
2024-10-30,markov_argmax,long,1,bearish,0.7534246575342466,5832.64990234375,5813.669921875,-0.003254092185632995,-0.003254092185632995
2024-10-30,direct,long,1,bearish,,5832.64990234375,5813.669921875,-0.003254092185632995,-0.003254092185632995
2024-10-31,markov_thresh,short,-1,bearish,0.7348484848484849,5775.33984375,5705.4501953125,-0.012101391490084157,0.012101391490084157
2024-10-31,markov_argmax,short,-1,bearish,0.7348484848484849,5775.33984375,5705.4501953125,-0.012101391490084157,0.012101391490084157
2024-10-31,direct,long,1,bearish,,5775.33984375,5705.4501953125,-0.012101391490084157,-0.012101391490084157
2024-11-01,markov_argmax,short,-1,bullish,0.7348484848484849,5723.22021484375,5728.7998046875,0.0009749039237174628,-0.0009749039237174628
2024-11-01,markov_thresh,short,-1,bullish,0.7348484848484849,5723.22021484375,5728.7998046875,0.0009749039237174628,-0.0009749039237174628
2024-11-01,direct,short,-1,bullish,,5723.22021484375,5728.7998046875,0.0009749039237174628,-0.0009749039237174628
2024-11-04,markov_thresh,long,1,bearish,0.7534246575342466,5725.14990234375,5712.68994140625,-0.002176355405541286,-0.002176355405541286
2024-11-04,markov_argmax,long,1,bearish,0.7534246575342466,5725.14990234375,5712.68994140625,-0.002176355405541286,-0.002176355405541286
2024-11-04,direct,long,1,bearish,,5725.14990234375,5712.68994140625,-0.002176355405541286,-0.002176355405541286
2024-11-05,markov_thresh,short,-1,bearish,0.7348484848484849,5722.43017578125,5782.759765625,0.010542651983606488,-0.010542651983606488
2024-11-05,markov_argmax,short,-1,bearish,0.7348484848484849,5722.43017578125,5782.759765625,0.010542651983606488,-0.010542651983606488
2024-11-05,direct,short,-1,bearish,,5722.43017578125,5782.759765625,0.010542651983606488,-0.010542651983606488
2024-11-06,direct,short,-1,bullish,,5864.89013671875,5929.0400390625,0.010937954650185544,-0.010937954650185544
2024-11-06,markov_thresh,short,-1,bullish,0.7348484848484849,5864.89013671875,5929.0400390625,0.010937954650185544,-0.010937954650185544
2024-11-06,markov_argmax,short,-1,bullish,0.7348484848484849,5864.89013671875,5929.0400390625,0.010937954650185544,-0.010937954650185544
2024-11-07,markov_argmax,long,1,bullish,0.7534246575342466,5947.2099609375,5973.10009765625,0.00435332481765438,0.00435332481765438
2024-11-07,direct,long,1,bullish,,5947.2099609375,5973.10009765625,0.00435332481765438,0.00435332481765438
2024-11-07,markov_thresh,long,1,bullish,0.7534246575342466,5947.2099609375,5973.10009765625,0.00435332481765438,0.00435332481765438
2024-12-19,markov_argmax,long,1,bullish,0.7534246575342466,5912.7099609375,5867.080078125,-0.007717253698212079,-0.007717253698212079
2024-12-19,markov_thresh,long,1,bullish,0.7534246575342466,5912.7099609375,5867.080078125,-0.007717253698212079,-0.007717253698212079
2024-12-20,markov_argmax,long,1,bullish,0.7534246575342466,5842.0,5930.85009765625,0.015208849307814187,0.015208849307814187
2024-12-20,direct,short,-1,bullish,,5842.0,5930.85009765625,0.015208849307814187,-0.015208849307814187
2024-12-20,markov_thresh,long,1,bullish,0.7534246575342466,5842.0,5930.85009765625,0.015208849307814187,0.015208849307814187
2024-12-23,markov_thresh,long,1,bullish,0.7534246575342466,5940.25,5974.06982421875,0.005693333482387208,0.005693333482387208
2024-12-23,markov_argmax,long,1,bullish,0.7534246575342466,5940.25,5974.06982421875,0.005693333482387208,0.005693333482387208
2024-12-23,direct,long,1,bullish,,5940.25,5974.06982421875,0.005693333482387208,0.005693333482387208
2024-12-24,direct,short,-1,bearish,,5984.6298828125,6040.0400390625,0.009258744038480149,-0.009258744038480149
2024-12-24,markov_argmax,long,1,bearish,0.7534246575342466,5984.6298828125,6040.0400390625,0.009258744038480149,0.009258744038480149
2024-12-24,markov_thresh,long,1,bearish,0.7534246575342466,5984.6298828125,6040.0400390625,0.009258744038480149,0.009258744038480149
2024-12-26,direct,long,1,bearish,,6024.97021484375,6037.58984375,0.0020945545714332603,0.0020945545714332603
2024-12-26,markov_argmax,short,-1,bearish,0.7348484848484849,6024.97021484375,6037.58984375,0.0020945545714332603,-0.0020945545714332603
2024-12-26,markov_thresh,short,-1,bearish,0.7348484848484849,6024.97021484375,6037.58984375,0.0020945545714332603,-0.0020945545714332603
2024-12-27,markov_thresh,short,-1,bullish,0.7348484848484849,6006.169921875,5970.83984375,-0.005882297468195907,0.005882297468195907
2024-12-27,markov_argmax,short,-1,bullish,0.7348484848484849,6006.169921875,5970.83984375,-0.005882297468195907,0.005882297468195907
2024-12-27,direct,short,-1,bullish,,6006.169921875,5970.83984375,-0.005882297468195907,0.005882297468195907
2024-12-30,direct,long,1,bearish,,5920.669921875,5906.93994140625,-0.002318991034785167,-0.002318991034785167
2024-12-30,markov_thresh,long,1,bearish,0.7534246575342466,5920.669921875,5906.93994140625,-0.002318991034785167,-0.002318991034785167
2024-12-30,markov_argmax,long,1,bearish,0.7534246575342466,5920.669921875,5906.93994140625,-0.002318991034785167,-0.002318991034785167
2024-12-31,markov_thresh,short,-1,bearish,0.7348484848484849,5919.740234375,5881.6298828125,-0.006437841873736194,0.006437841873736194
2024-12-31,markov_argmax,short,-1,bearish,0.7348484848484849,5919.740234375,5881.6298828125,-0.006437841873736194,0.006437841873736194
2025-01-02,direct,long,1,bearish,,5903.259765625,5868.5498046875,-0.005879795624041173,-0.005879795624041173
2025-01-02,markov_argmax,short,-1,bearish,0.7348484848484849,5903.259765625,5868.5498046875,-0.005879795624041173,0.005879795624041173
2025-01-02,markov_thresh,short,-1,bearish,0.7348484848484849,5903.259765625,5868.5498046875,-0.005879795624041173,0.005879795624041173
2025-01-03,markov_thresh,short,-1,bearish,0.7348484848484849,5891.06982421875,5942.47021484375,0.008725136886629237,-0.008725136886629237
2025-01-03,markov_argmax,short,-1,bearish,0.7348484848484849,5891.06982421875,5942.47021484375,0.008725136886629237,-0.008725136886629237
2025-01-03,direct,short,-1,bearish,,5891.06982421875,5942.47021484375,0.008725136886629237,-0.008725136886629237
2025-01-06,markov_thresh,short,-1,bullish,0.7348484848484849,5982.81005859375,5975.3798828125,-0.001241920720945755,0.001241920720945755
2025-01-06,direct,short,-1,bullish,,5982.81005859375,5975.3798828125,-0.001241920720945755,0.001241920720945755
2025-01-06,markov_argmax,short,-1,bullish,0.7348484848484849,5982.81005859375,5975.3798828125,-0.001241920720945755,0.001241920720945755
2025-01-07,direct,short,-1,bullish,,5993.259765625,5909.02978515625,-0.014054118086431089,0.014054118086431089
2025-01-07,markov_argmax,long,1,bullish,0.7534246575342466,5993.259765625,5909.02978515625,-0.014054118086431089,-0.014054118086431089
2025-01-07,markov_thresh,long,1,bullish,0.7534246575342466,5993.259765625,5909.02978515625,-0.014054118086431089,-0.014054118086431089
2025-01-08,direct,short,-1,bullish,,5910.66015625,5918.25,0.001284094085831411,-0.001284094085831411
2025-01-08,markov_argmax,long,1,bullish,0.7534246575342466,5910.66015625,5918.25,0.001284094085831411,0.001284094085831411
2025-01-08,markov_thresh,long,1,bullish,0.7534246575342466,5910.66015625,5918.25,0.001284094085831411,0.001284094085831411
2025-01-10,direct,short,-1,bullish,,5890.35009765625,5827.0400390625,-0.010748097743619844,0.010748097743619844
2025-01-10,markov_thresh,long,1,bullish,0.7534246575342466,5890.35009765625,5827.0400390625,-0.010748097743619844,-0.010748097743619844
2025-01-10,markov_argmax,long,1,bullish,0.7534246575342466,5890.35009765625,5827.0400390625,-0.010748097743619844,-0.010748097743619844
2025-01-13,markov_argmax,long,1,bullish,0.7534246575342466,5782.02001953125,5836.22021484375,0.00937392038239504,0.00937392038239504
2025-01-13,direct,short,-1,bullish,,5782.02001953125,5836.22021484375,0.00937392038239504,-0.00937392038239504
2025-01-13,markov_thresh,long,1,bullish,0.7534246575342466,5782.02001953125,5836.22021484375,0.00937392038239504,0.00937392038239504
2025-01-14,markov_argmax,long,1,bullish,0.7534246575342466,5859.27001953125,5842.91015625,-0.002792133359056037,-0.002792133359056037
2025-01-14,direct,short,-1,bullish,,5859.27001953125,5842.91015625,-0.002792133359056037,0.002792133359056037
2025-01-14,markov_thresh,long,1,bullish,0.7534246575342466,5859.27001953125,5842.91015625,-0.002792133359056037,-0.002792133359056037
2025-01-15,markov_argmax,long,1,bullish,0.7534246575342466,5905.2099609375,5949.91015625,0.007569619981031783,0.007569619981031783
2025-01-15,direct,short,-1,bullish,,5905.2099609375,5949.91015625,0.007569619981031783,-0.007569619981031783
2025-01-15,markov_thresh,long,1,bullish,0.7534246575342466,5905.2099609375,5949.91015625,0.007569619981031783,0.007569619981031783
2025-01-16,markov_argmax,long,1,bearish,0.7534246575342466,5963.60986328125,5937.33984375,-0.004405053337408593,-0.004405053337408593
2025-01-16,direct,long,1,bearish,,5963.60986328125,5937.33984375,-0.004405053337408593,-0.004405053337408593
2025-01-16,markov_thresh,long,1,bearish,0.7534246575342466,5963.60986328125,5937.33984375,-0.004405053337408593,-0.004405053337408593
2025-01-17,markov_argmax,short,-1,bearish,0.7348484848484849,5995.39990234375,5996.66015625,0.00021020347712874532,-0.00021020347712874532
2025-01-17,markov_thresh,short,-1,bearish,0.7348484848484849,5995.39990234375,5996.66015625,0.00021020347712874532,-0.00021020347712874532
2025-01-17,direct,long,1,bearish,,5995.39990234375,5996.66015625,0.00021020347712874532,0.00021020347712874532
2025-01-21,markov_argmax,short,-1,bearish,0.7348484848484849,6014.1201171875,6049.240234375,0.005839610201188394,-0.005839610201188394
2025-01-21,direct,short,-1,bearish,,6014.1201171875,6049.240234375,0.005839610201188394,-0.005839610201188394
2025-01-21,markov_thresh,short,-1,bearish,0.7348484848484849,6014.1201171875,6049.240234375,0.005839610201188394,-0.005839610201188394
2025-01-22,markov_argmax,short,-1,bearish,0.7348484848484849,6081.39013671875,6086.3701171875,0.0008188885035809168,-0.0008188885035809168
2025-01-22,direct,short,-1,bearish,,6081.39013671875,6086.3701171875,0.0008188885035809168,-0.0008188885035809168
2025-01-22,markov_thresh,short,-1,bearish,0.7348484848484849,6081.39013671875,6086.3701171875,0.0008188885035809168,-0.0008188885035809168
2025-01-23,markov_argmax,short,-1,bearish,0.7348484848484849,6076.31982421875,6118.7099609375,0.006976284650092479,-0.006976284650092479
2025-01-23,direct,long,1,bearish,,6076.31982421875,6118.7099609375,0.006976284650092479,0.006976284650092479
2025-01-23,markov_thresh,short,-1,bearish,0.7348484848484849,6076.31982421875,6118.7099609375,0.006976284650092479,-0.006976284650092479
2025-01-24,markov_argmax,short,-1,bearish,0.7348484848484849,6121.43017578125,6101.240234375,-0.003298239271948167,0.003298239271948167
2025-01-24,direct,long,1,bearish,,6121.43017578125,6101.240234375,-0.003298239271948167,-0.003298239271948167
